experiment,condition,seed,winner,turns,commandCount,adCount,A,D,fires,towardMoves,awayMoves,aMove,aAll,c,switchRate,pA,maxRun,fractionInRunsGTE3
E1,aggressive,s315,player1,34,33,16,16,0,6,10,0,1,1,1,0,1,16,1
E1,aggressive,s316,player1,26,33,22,22,0,7,15,0,1,1,1,0,1,22,1
E1,aggressive,s317,player1,34,44,25,25,0,8,17,0,1,1,1,0,1,25,1
E1,aggressive,s318,player2,21,40,23,23,0,5,18,0,1,1,1,0,1,23,1
E1,aggressive,s319,player1,20,40,24,24,0,8,16,0,1,1,1,0,1,24,1
E1,aggressive,s320,player2,29,43,21,21,0,10,11,0,1,1,1,0,1,21,1
E1,aggressive,s321,player1,16,46,23,23,0,10,13,0,1,1,1,0,1,23,1
E1,aggressive,s322,player2,13,22,13,13,0,1,12,0,1,1,1,0,1,13,1
E1,aggressive,s323,player2,27,32,20,20,0,7,13,0,1,1,1,0,1,20,1
E1,aggressive,s324,player2,29,28,18,18,0,3,15,0,1,1,1,0,1,18,1
E1,aggressive,s325,player1,20,31,17,17,0,6,11,0,1,1,1,0,1,17,1
E1,aggressive,s326,player1,20,46,26,26,0,10,16,0,1,1,1,0,1,26,1
E1,aggressive,s327,player1,28,44,23,23,0,11,12,0,1,1,1,0,1,23,1
E1,aggressive,s328,player1,22,42,22,22,0,9,13,0,1,1,1,0,1,22,1
E1,aggressive,s329,player2,25,20,10,10,0,2,8,0,1,1,1,0,1,10,1
E1,aggressive,s330,player2,80,40,21,21,0,10,11,0,1,1,1,0,1,21,1
E1,aggressive,s331,player2,35,35,15,15,0,5,10,0,1,1,1,0,1,15,1
E1,aggressive,s332,player1,18,27,16,16,0,6,10,0,1,1,1,0,1,16,1
E1,aggressive,s333,player1,44,26,18,18,0,5,13,0,1,1,1,0,1,18,1
E1,aggressive,s334,player1,20,38,22,22,0,7,15,0,1,1,1,0,1,22,1
E1,aggressive,s335,player1,26,35,21,21,0,8,13,0,1,1,1,0,1,21,1
E1,aggressive,s336,player1,26,39,20,20,0,10,10,0,1,1,1,0,1,20,1
E1,aggressive,s337,player1,28,43,21,21,0,7,14,0,1,1,1,0,1,21,1
E1,aggressive,s338,player1,24,46,23,23,0,8,15,0,1,1,1,0,1,23,1
E1,aggressive,s339,player1,36,35,19,19,0,8,11,0,1,1,1,0,1,19,1
E1,aggressive,s340,player1,18,33,17,17,0,7,10,0,1,1,1,0,1,17,1
E1,aggressive,s341,player2,35,33,20,20,0,7,13,0,1,1,1,0,1,20,1
E1,aggressive,s342,player2,33,37,21,21,0,6,15,0,1,1,1,0,1,21,1
E1,aggressive,s343,player1,22,37,20,20,0,8,12,0,1,1,1,0,1,20,1
E1,aggressive,s344,player1,36,31,19,19,0,7,12,0,1,1,1,0,1,19,1
E1,aggressive,s345,player1,20,41,22,22,0,7,15,0,1,1,1,0,1,22,1
E1,aggressive,s346,player2,21,15,12,12,0,2,10,0,1,1,1,0,1,12,1
E1,aggressive,s347,player2,19,21,16,16,0,2,14,0,1,1,1,0,1,16,1
E1,aggressive,s348,player2,15,22,15,15,0,0,15,0,1,1,1,0,1,15,1
E1,aggressive,s349,player1,20,37,17,17,0,7,10,0,1,1,1,0,1,17,1
E1,aggressive,s350,player2,25,17,13,13,0,0,13,0,1,1,1,0,1,13,1
E1,aggressive,s351,player1,38,45,24,24,0,10,14,0,1,1,1,0,1,24,1
E1,aggressive,s352,player2,33,34,19,19,0,4,15,0,1,1,1,0,1,19,1
E1,aggressive,s353,player2,17,16,12,12,0,2,10,0,1,1,1,0,1,12,1
E1,aggressive,s354,player1,28,28,18,18,0,5,13,0,1,1,1,0,1,18,1
E1,aggressive,s355,player2,25,31,19,19,0,7,12,0,1,1,1,0,1,19,1
E1,aggressive,s356,player1,28,42,25,25,0,10,15,0,1,1,1,0,1,25,1
E1,aggressive,s357,player1,40,45,24,24,0,9,15,0,1,1,1,0,1,24,1
E1,aggressive,s358,player2,23,24,14,14,0,5,9,0,1,1,1,0,1,14,1
E1,aggressive,s359,player1,8,32,19,19,0,6,13,0,1,1,1,0,1,19,1
E1,aggressive,s360,player2,51,35,23,23,0,7,16,0,1,1,1,0,1,23,1
E1,aggressive,s361,player1,18,44,24,24,0,10,14,0,1,1,1,0,1,24,1
E1,aggressive,s362,player2,35,36,20,20,0,7,13,0,1,1,1,0,1,20,1
E1,aggressive,s363,player1,28,36,18,18,0,7,11,0,1,1,1,0,1,18,1
E1,aggressive,s364,player2,27,16,11,11,0,2,9,0,1,1,1,0,1,11,1
E1,aggressive,s365,player1,22,35,22,22,0,8,14,0,1,1,1,0,1,22,1
E1,aggressive,s366,player2,23,19,12,12,0,1,11,0,1,1,1,0,1,12,1
E1,aggressive,s367,player2,29,22,13,13,0,1,12,0,1,1,1,0,1,13,1
E1,aggressive,s368,player1,16,40,24,24,0,8,16,0,1,1,1,0,1,24,1
E1,aggressive,s369,player1,20,43,25,25,0,8,17,0,1,1,1,0,1,25,1
E1,aggressive,s370,player2,35,33,18,18,0,4,14,0,1,1,1,0,1,18,1
E1,aggressive,s371,player1,24,36,19,19,0,10,9,0,1,1,1,0,1,19,1
E1,aggressive,s372,player2,17,22,12,12,0,3,9,0,1,1,1,0,1,12,1
E1,aggressive,s373,player1,18,34,23,23,0,9,14,0,1,1,1,0,1,23,1
E1,aggressive,s374,player1,30,39,18,18,0,8,10,0,1,1,1,0,1,18,1
E1,aggressive,s375,player1,10,35,21,21,0,8,13,0,1,1,1,0,1,21,1
E1,aggressive,s376,player2,35,38,22,22,0,6,16,0,1,1,1,0,1,22,1
E1,aggressive,s377,player1,24,32,15,15,0,7,8,0,1,1,1,0,1,15,1
E1,aggressive,s378,player1,26,48,26,26,0,10,16,0,1,1,1,0,1,26,1
E1,aggressive,s379,player2,31,35,23,23,0,3,20,0,1,1,1,0,1,23,1
E1,aggressive,s380,player2,80,30,16,16,0,5,11,0,1,1,1,0,1,16,1
E1,aggressive,s381,player2,21,20,15,15,0,4,11,0,1,1,1,0,1,15,1
E1,aggressive,s382,player2,35,36,17,17,0,8,9,0,1,1,1,0,1,17,1
E1,aggressive,s383,player1,36,49,24,24,0,10,14,0,1,1,1,0,1,24,1
E1,aggressive,s384,player2,23,28,20,20,0,6,14,0,1,1,1,0,1,20,1
E1,aggressive,s385,player1,26,37,21,21,0,6,15,0,1,1,1,0,1,21,1
E1,aggressive,s386,player2,41,39,19,19,0,6,13,0,1,1,1,0,1,19,1
E1,aggressive,s387,player2,25,39,22,22,0,7,15,0,1,1,1,0,1,22,1
E1,aggressive,s388,player2,35,24,18,18,0,3,15,0,1,1,1,0,1,18,1
E1,aggressive,s389,player1,32,40,21,21,0,11,10,0,1,1,1,0,1,21,1
E1,aggressive,s390,player1,20,31,13,13,0,8,5,0,1,1,1,0,1,13,1
E1,aggressive,s391,player1,26,37,17,17,0,8,9,0,1,1,1,0,1,17,1
E1,aggressive,s392,player2,19,25,15,15,0,2,13,0,1,1,1,0,1,15,1
E1,aggressive,s393,player2,35,40,24,24,0,8,16,0,1,1,1,0,1,24,1
E1,aggressive,s394,player1,50,39,20,20,0,9,11,0,1,1,1,0,1,20,1
E1,aggressive,s395,player2,19,17,13,13,0,1,12,0,1,1,1,0,1,13,1
E1,aggressive,s396,player2,21,30,19,19,0,2,17,0,1,1,1,0,1,19,1
E1,aggressive,s397,player1,32,33,14,14,0,9,5,0,1,1,1,0,1,14,1
E1,aggressive,s398,player2,11,21,15,15,0,3,12,0,1,1,1,0,1,15,1
E1,aggressive,s399,player2,23,28,12,12,0,3,9,0,1,1,1,0,1,12,1
E1,aggressive,s400,player2,33,32,18,18,0,6,12,0,1,1,1,0,1,18,1
E1,aggressive,s401,player2,63,51,25,25,0,10,15,0,1,1,1,0,1,25,1
E1,aggressive,s402,player1,20,24,15,15,0,5,10,0,1,1,1,0,1,15,1
E1,aggressive,s403,player2,19,10,7,7,0,0,7,0,1,1,1,0,1,7,1
E1,aggressive,s404,player1,26,36,21,21,0,9,12,0,1,1,1,0,1,21,1
E1,aggressive,s405,player1,16,34,21,21,0,7,14,0,1,1,1,0,1,21,1
E1,aggressive,s406,player1,22,26,17,17,0,5,12,0,1,1,1,0,1,17,1
E1,aggressive,s407,player2,29,32,18,18,0,5,13,0,1,1,1,0,1,18,1
E1,aggressive,s408,player1,50,36,19,19,0,8,11,0,1,1,1,0,1,19,1
E1,aggressive,s409,player2,13,19,12,12,0,2,10,0,1,1,1,0,1,12,1
E1,aggressive,s410,player2,25,24,13,13,0,3,10,0,1,1,1,0,1,13,1
E1,aggressive,s411,player1,10,31,16,16,0,7,9,0,1,1,1,0,1,16,1
E1,aggressive,s412,player2,80,34,21,21,0,7,14,0,1,1,1,0,1,21,1
E1,aggressive,s413,player1,30,43,24,24,0,7,17,0,1,1,1,0,1,24,1
E1,aggressive,s414,player2,43,35,20,20,0,7,13,0,1,1,1,0,1,20,1
E1,aggressive,s415,player2,31,35,20,20,0,7,13,0,1,1,1,0,1,20,1
E1,aggressive,s416,player1,56,40,23,23,0,10,13,0,1,1,1,0,1,23,1
E1,aggressive,s417,player2,21,30,20,20,0,5,15,0,1,1,1,0,1,20,1
E1,aggressive,s418,player2,25,33,18,18,0,7,11,0,1,1,1,0,1,18,1
E1,aggressive,s419,player1,22,35,19,19,0,9,10,0,1,1,1,0,1,19,1
E1,aggressive,s420,player1,36,34,17,17,0,7,10,0,1,1,1,0,1,17,1
E1,aggressive,s421,player1,34,38,21,21,0,7,14,0,1,1,1,0,1,21,1
E1,aggressive,s422,player2,15,14,10,10,0,1,9,0,1,1,1,0,1,10,1
E1,aggressive,s423,player1,24,34,15,15,0,7,8,0,1,1,1,0,1,15,1
E1,aggressive,s424,player1,22,39,22,22,0,7,15,0,1,1,1,0,1,22,1
E1,aggressive,s425,player2,51,32,17,17,0,5,12,0,1,1,1,0,1,17,1
E1,aggressive,s426,player2,80,24,16,16,0,4,12,0,1,1,1,0,1,16,1
E1,aggressive,s427,player1,20,28,15,15,0,6,9,0,1,1,1,0,1,15,1
E1,aggressive,s428,player1,32,33,18,18,0,8,10,0,1,1,1,0,1,18,1
E1,aggressive,s429,player1,26,32,18,18,0,7,11,0,1,1,1,0,1,18,1
E1,aggressive,s430,player1,16,26,14,14,0,6,8,0,1,1,1,0,1,14,1
E1,aggressive,s431,player1,16,27,16,16,0,6,10,0,1,1,1,0,1,16,1
E1,aggressive,s432,player2,21,29,16,16,0,6,10,0,1,1,1,0,1,16,1
E1,aggressive,s433,player1,24,37,21,21,0,7,14,0,1,1,1,0,1,21,1
E1,aggressive,s434,player2,27,42,19,19,0,8,11,0,1,1,1,0,1,19,1
E1,aggressive,s435,player2,33,31,16,16,0,5,11,0,1,1,1,0,1,16,1
E1,aggressive,s436,player2,19,29,19,19,0,6,13,0,1,1,1,0,1,19,1
E1,aggressive,s437,player1,14,30,16,16,0,7,9,0,1,1,1,0,1,16,1
E1,aggressive,s438,player1,26,42,23,23,0,11,12,0,1,1,1,0,1,23,1
E1,aggressive,s439,player2,29,27,18,18,0,6,12,0,1,1,1,0,1,18,1
E1,aggressive,s440,player2,33,32,19,19,0,8,11,0,1,1,1,0,1,19,1
E1,aggressive,s441,player1,20,33,15,15,0,7,8,0,1,1,1,0,1,15,1
E1,aggressive,s442,player1,16,29,15,15,0,6,9,0,1,1,1,0,1,15,1
E1,aggressive,s443,player2,17,14,11,11,0,0,11,0,1,1,1,0,1,11,1
E1,aggressive,s444,player1,24,41,23,23,0,10,13,0,1,1,1,0,1,23,1
E1,aggressive,s445,player1,20,38,22,22,0,7,15,0,1,1,1,0,1,22,1
E1,aggressive,s446,player2,15,18,15,15,0,2,13,0,1,1,1,0,1,15,1
E1,aggressive,s447,player1,24,39,20,20,0,8,12,0,1,1,1,0,1,20,1
E1,aggressive,s448,player1,20,42,19,19,0,8,11,0,1,1,1,0,1,19,1
E1,aggressive,s449,player1,32,28,17,17,0,6,11,0,1,1,1,0,1,17,1
E1,aggressive,s450,player2,33,35,23,23,0,9,14,0,1,1,1,0,1,23,1
E1,aggressive,s451,player2,37,36,16,16,0,3,13,0,1,1,1,0,1,16,1
E1,aggressive,s452,player1,30,31,22,22,0,6,16,0,1,1,1,0,1,22,1
E1,aggressive,s453,player1,28,37,21,21,0,8,13,0,1,1,1,0,1,21,1
E1,aggressive,s454,player1,30,35,22,22,0,8,14,0,1,1,1,0,1,22,1
E1,aggressive,s455,player1,22,42,25,25,0,8,17,0,1,1,1,0,1,25,1
E1,aggressive,s456,player2,27,25,16,16,0,2,14,0,1,1,1,0,1,16,1
E1,aggressive,s457,player1,18,33,21,21,0,7,14,0,1,1,1,0,1,21,1
E1,aggressive,s458,player1,20,43,21,21,0,8,13,0,1,1,1,0,1,21,1
E1,aggressive,s459,player1,18,39,24,24,0,8,16,0,1,1,1,0,1,24,1
E1,aggressive,s460,player1,22,41,23,23,0,9,14,0,1,1,1,0,1,23,1
E1,aggressive,s461,player1,32,39,22,22,0,9,13,0,1,1,1,0,1,22,1
E1,aggressive,s462,player2,27,36,23,23,0,6,17,0,1,1,1,0,1,23,1
E1,aggressive,s463,player2,37,36,23,23,0,9,14,0,1,1,1,0,1,23,1
E1,aggressive,s464,player2,23,24,10,10,0,5,5,0,1,1,1,0,1,10,1
E1,aggressive,s465,player1,20,39,20,20,0,7,13,0,1,1,1,0,1,20,1
E1,aggressive,s466,player2,23,16,10,10,0,2,8,0,1,1,1,0,1,10,1
E1,aggressive,s467,player1,28,44,18,18,0,8,10,0,1,1,1,0,1,18,1
E1,aggressive,s468,player1,80,44,26,26,0,8,18,0,1,1,1,0,1,26,1
E1,aggressive,s469,player1,14,40,22,22,0,8,14,0,1,1,1,0,1,22,1
E1,aggressive,s470,player2,23,28,18,18,0,3,15,0,1,1,1,0,1,18,1
E1,aggressive,s471,player2,33,37,21,21,0,8,13,0,1,1,1,0,1,21,1
E1,aggressive,s472,player2,35,30,19,19,0,5,14,0,1,1,1,0,1,19,1
E1,aggressive,s473,player1,12,31,20,20,0,7,13,0,1,1,1,0,1,20,1
E1,aggressive,s474,player1,24,50,29,29,0,10,19,0,1,1,1,0,1,29,1
E1,aggressive,s475,player2,31,18,10,10,0,1,9,0,1,1,1,0,1,10,1
E1,aggressive,s476,player1,28,45,26,26,0,9,17,0,1,1,1,0,1,26,1
E1,aggressive,s477,player2,19,27,18,18,0,4,14,0,1,1,1,0,1,18,1
E1,aggressive,s478,player2,23,22,15,15,0,4,11,0,1,1,1,0,1,15,1
E1,aggressive,s479,player1,20,47,21,21,0,6,15,0,1,1,1,0,1,21,1
E1,aggressive,s480,player2,21,31,18,18,0,7,11,0,1,1,1,0,1,18,1
E1,aggressive,s481,player2,27,32,18,18,0,5,13,0,1,1,1,0,1,18,1
E1,aggressive,s482,player1,12,45,25,25,0,8,17,0,1,1,1,0,1,25,1
E1,aggressive,s483,player2,35,38,22,22,0,9,13,0,1,1,1,0,1,22,1
E1,aggressive,s484,player1,20,43,22,22,0,8,14,0,1,1,1,0,1,22,1
E1,aggressive,s485,player1,24,36,21,21,0,7,14,0,1,1,1,0,1,21,1
E1,aggressive,s486,player1,16,38,20,20,0,9,11,0,1,1,1,0,1,20,1
E1,aggressive,s487,player2,39,29,21,21,0,3,18,0,1,1,1,0,1,21,1
E1,aggressive,s488,player2,13,32,19,19,0,6,13,0,1,1,1,0,1,19,1
E1,aggressive,s489,player2,27,31,18,18,0,5,13,0,1,1,1,0,1,18,1
E1,aggressive,s490,player1,26,28,17,17,0,5,12,0,1,1,1,0,1,17,1
E1,aggressive,s491,player2,25,33,23,23,0,4,19,0,1,1,1,0,1,23,1
E1,aggressive,s492,player1,16,41,20,20,0,7,13,0,1,1,1,0,1,20,1
E1,aggressive,s493,player1,24,29,13,13,0,6,7,0,1,1,1,0,1,13,1
E1,aggressive,s494,player1,26,45,23,23,0,10,13,0,1,1,1,0,1,23,1
E1,aggressive,s495,player1,8,29,19,19,0,8,11,0,1,1,1,0,1,19,1
E1,aggressive,s496,player2,25,26,15,15,0,3,12,0,1,1,1,0,1,15,1
E1,aggressive,s497,player2,27,36,17,17,0,7,10,0,1,1,1,0,1,17,1
E1,aggressive,s498,player2,29,26,19,19,0,6,13,0,1,1,1,0,1,19,1
E1,aggressive,s499,player1,14,27,15,15,0,5,10,0,1,1,1,0,1,15,1
E1,aggressive,s500,player1,16,38,21,21,0,8,13,0,1,1,1,0,1,21,1
E1,aggressive,s501,player2,37,38,19,19,0,6,13,0,1,1,1,0,1,19,1
E1,aggressive,s502,player1,24,37,22,22,0,7,15,0,1,1,1,0,1,22,1
E1,aggressive,s503,player1,26,31,17,17,0,7,10,0,1,1,1,0,1,17,1
E1,aggressive,s504,player2,21,18,13,13,0,4,9,0,1,1,1,0,1,13,1
E1,aggressive,s505,player1,24,32,22,22,0,5,17,0,1,1,1,0,1,22,1
E1,aggressive,s506,player1,24,38,21,21,0,8,13,0,1,1,1,0,1,21,1
E1,aggressive,s507,player1,24,39,17,17,0,9,8,0,1,1,1,0,1,17,1
E1,aggressive,s508,player1,24,52,24,24,0,8,16,0,1,1,1,0,1,24,1
E1,aggressive,s509,player1,32,40,19,19,0,7,12,0,1,1,1,0,1,19,1
E1,aggressive,s510,player2,35,26,20,20,0,3,17,0,1,1,1,0,1,20,1
E1,aggressive,s511,player1,32,36,22,22,0,7,15,0,1,1,1,0,1,22,1
E1,aggressive,s512,player1,28,34,18,18,0,7,11,0,1,1,1,0,1,18,1
E1,aggressive,s513,player1,26,42,21,21,0,8,13,0,1,1,1,0,1,21,1
E1,aggressive,s514,player1,30,43,23,23,0,11,12,0,1,1,1,0,1,23,1
E1,aggressive,s515,player1,26,34,21,21,0,7,14,0,1,1,1,0,1,21,1
E1,aggressive,s516,player1,10,38,22,22,0,8,14,0,1,1,1,0,1,22,1
E1,aggressive,s517,player2,15,21,14,14,0,3,11,0,1,1,1,0,1,14,1
E1,aggressive,s518,player2,23,40,22,22,0,7,15,0,1,1,1,0,1,22,1
E1,aggressive,s519,player2,15,26,18,18,0,4,14,0,1,1,1,0,1,18,1
E1,aggressive,s520,player1,30,36,22,22,0,8,14,0,1,1,1,0,1,22,1
E1,aggressive,s521,player2,27,25,18,18,0,4,14,0,1,1,1,0,1,18,1
E1,aggressive,s522,player2,25,32,17,17,0,4,13,0,1,1,1,0,1,17,1
E1,aggressive,s523,player2,9,21,15,15,0,1,14,0,1,1,1,0,1,15,1
E1,aggressive,s524,player2,27,26,18,18,0,6,12,0,1,1,1,0,1,18,1
E1,aggressive,s525,player1,20,38,19,19,0,7,12,0,1,1,1,0,1,19,1
E1,aggressive,s526,player2,15,18,14,14,0,3,11,0,1,1,1,0,1,14,1
E1,aggressive,s527,player2,31,42,24,24,0,8,16,0,1,1,1,0,1,24,1
E1,aggressive,s528,player1,28,26,16,16,0,6,10,0,1,1,1,0,1,16,1
E1,aggressive,s529,player2,37,34,20,20,0,5,15,0,1,1,1,0,1,20,1
E1,aggressive,s530,player2,31,25,16,16,0,4,12,0,1,1,1,0,1,16,1
E1,aggressive,s531,player2,33,44,27,27,0,10,17,0,1,1,1,0,1,27,1
E1,aggressive,s532,player1,22,45,23,23,0,8,15,0,1,1,1,0,1,23,1
E1,aggressive,s533,player1,36,39,21,21,0,9,12,0,1,1,1,0,1,21,1
E1,aggressive,s534,player1,24,37,21,21,0,8,13,0,1,1,1,0,1,21,1
E1,aggressive,s535,player1,18,35,19,19,0,8,11,0,1,1,1,0,1,19,1
E1,aggressive,s536,player2,31,23,17,17,0,2,15,0,1,1,1,0,1,17,1
E1,aggressive,s537,player2,19,13,10,10,0,1,9,0,1,1,1,0,1,10,1
E1,aggressive,s538,player2,37,28,17,17,0,6,11,0,1,1,1,0,1,17,1
E1,aggressive,s539,player2,27,29,16,16,0,4,12,0,1,1,1,0,1,16,1
E1,aggressive,s540,player1,36,45,23,23,0,9,14,0,1,1,1,0,1,23,1
E1,aggressive,s541,player2,23,33,18,18,0,6,12,0,1,1,1,0,1,18,1
E1,aggressive,s542,player1,26,46,23,23,0,10,13,0,1,1,1,0,1,23,1
E1,aggressive,s543,player1,32,30,18,18,0,6,12,0,1,1,1,0,1,18,1
E1,aggressive,s544,player1,12,33,18,18,0,6,12,0,1,1,1,0,1,18,1
E1,aggressive,s545,player1,56,45,23,23,0,9,14,0,1,1,1,0,1,23,1
E1,aggressive,s546,player2,80,23,14,14,0,5,9,0,1,1,1,0,1,14,1
E1,aggressive,s547,player1,26,36,16,16,0,6,10,0,1,1,1,0,1,16,1
E1,aggressive,s548,player2,80,45,21,21,0,9,12,0,1,1,1,0,1,21,1
E1,aggressive,s549,player2,31,22,12,12,0,4,8,0,1,1,1,0,1,12,1
E1,aggressive,s550,player1,34,29,19,19,0,5,14,0,1,1,1,0,1,19,1
E1,aggressive,s551,player1,34,33,18,18,0,8,10,0,1,1,1,0,1,18,1
E1,aggressive,s552,player2,13,21,12,12,0,0,12,0,1,1,1,0,1,12,1
E1,aggressive,s553,player2,33,34,19,19,0,9,10,0,1,1,1,0,1,19,1
E1,aggressive,s554,player1,64,39,18,18,0,8,10,0,1,1,1,0,1,18,1
E1,aggressive,s555,player1,24,43,24,24,0,8,16,0,1,1,1,0,1,24,1
E1,aggressive,s556,player1,24,36,21,21,0,9,12,0,1,1,1,0,1,21,1
E1,aggressive,s557,player2,27,26,16,16,0,5,11,0,1,1,1,0,1,16,1
E1,aggressive,s558,player1,40,35,18,18,0,7,11,0,1,1,1,0,1,18,1
E1,aggressive,s559,player1,20,42,22,22,0,10,12,0,1,1,1,0,1,22,1
E1,aggressive,s560,player1,16,37,22,22,0,8,14,0,1,1,1,0,1,22,1
E1,aggressive,s561,player2,35,19,11,11,0,2,9,0,1,1,1,0,1,11,1
E1,aggressive,s562,player1,16,35,18,18,0,6,12,0,1,1,1,0,1,18,1
E1,aggressive,s563,player1,18,48,28,28,0,9,19,0,1,1,1,0,1,28,1
E1,aggressive,s564,player1,22,41,23,23,0,9,14,0,1,1,1,0,1,23,1
E1,aggressive,s565,player1,20,49,28,28,0,10,18,0,1,1,1,0,1,28,1
E1,aggressive,s566,player2,27,35,22,22,0,9,13,0,1,1,1,0,1,22,1
E1,aggressive,s567,player1,36,44,23,23,0,10,13,0,1,1,1,0,1,23,1
E1,aggressive,s568,player1,34,38,24,24,0,5,19,0,1,1,1,0,1,24,1
E1,aggressive,s569,player2,35,30,18,18,0,7,11,0,1,1,1,0,1,18,1
E1,aggressive,s570,player1,22,35,24,24,0,7,17,0,1,1,1,0,1,24,1
E1,aggressive,s571,player2,29,25,16,16,0,4,12,0,1,1,1,0,1,16,1
E1,aggressive,s572,player2,25,35,21,21,0,7,14,0,1,1,1,0,1,21,1
E1,aggressive,s573,player2,37,37,19,19,0,8,11,0,1,1,1,0,1,19,1
E1,aggressive,s574,player2,27,31,20,20,0,4,16,0,1,1,1,0,1,20,1
E1,aggressive,s575,player2,9,21,17,17,0,2,15,0,1,1,1,0,1,17,1
E1,aggressive,s576,player1,28,41,23,23,0,7,16,0,1,1,1,0,1,23,1
E1,aggressive,s577,player2,7,16,11,11,0,0,11,0,1,1,1,0,1,11,1
E1,aggressive,s578,player1,26,46,29,29,0,9,20,0,1,1,1,0,1,29,1
E1,aggressive,s579,player1,18,37,21,21,0,7,14,0,1,1,1,0,1,21,1
E1,aggressive,s580,player2,19,30,17,17,0,6,11,0,1,1,1,0,1,17,1
E1,aggressive,s581,player2,27,39,20,20,0,6,14,0,1,1,1,0,1,20,1
E1,aggressive,s582,player2,13,23,15,15,0,4,11,0,1,1,1,0,1,15,1
E1,aggressive,s583,player1,28,30,20,20,0,6,14,0,1,1,1,0,1,20,1
E1,aggressive,s584,player1,14,36,19,19,0,8,11,0,1,1,1,0,1,19,1
E1,aggressive,s585,player1,20,40,24,24,0,11,13,0,1,1,1,0,1,24,1
E1,aggressive,s586,player2,25,27,17,17,0,6,11,0,1,1,1,0,1,17,1
E1,aggressive,s587,player1,24,30,16,16,0,5,11,0,1,1,1,0,1,16,1
E1,aggressive,s588,player1,14,30,19,19,0,8,11,0,1,1,1,0,1,19,1
E1,aggressive,s589,player2,29,28,13,13,0,2,11,0,1,1,1,0,1,13,1
E1,aggressive,s590,player1,28,43,25,25,0,9,16,0,1,1,1,0,1,25,1
E1,aggressive,s591,player2,39,36,23,23,0,8,15,0,1,1,1,0,1,23,1
E1,aggressive,s592,player2,31,24,18,18,0,3,15,0,1,1,1,0,1,18,1
E1,aggressive,s593,player2,33,36,22,22,0,7,15,0,1,1,1,0,1,22,1
E1,aggressive,s594,player2,17,14,11,11,0,2,9,0,1,1,1,0,1,11,1
E1,aggressive,s595,player2,33,38,21,21,0,8,13,0,1,1,1,0,1,21,1
E1,aggressive,s596,player1,38,52,30,30,0,11,19,0,1,1,1,0,1,30,1
E1,aggressive,s597,player1,14,37,20,20,0,6,14,0,1,1,1,0,1,20,1
E1,aggressive,s598,player2,23,34,20,20,0,7,13,0,1,1,1,0,1,20,1
E1,aggressive,s599,player1,18,31,18,18,0,7,11,0,1,1,1,0,1,18,1
E1,aggressive,s600,player2,25,26,17,17,0,5,12,0,1,1,1,0,1,17,1
E1,aggressive,s601,player2,27,29,22,22,0,4,18,0,1,1,1,0,1,22,1
E1,aggressive,s602,player1,16,40,23,23,0,9,14,0,1,1,1,0,1,23,1
E1,aggressive,s603,player2,25,20,14,14,0,3,11,0,1,1,1,0,1,14,1
E1,aggressive,s604,player1,28,36,20,20,0,7,13,0,1,1,1,0,1,20,1
E1,aggressive,s605,player1,28,41,23,23,0,6,17,0,1,1,1,0,1,23,1
E1,aggressive,s606,player1,18,44,22,22,0,11,11,0,1,1,1,0,1,22,1
E1,aggressive,s607,player1,18,25,15,15,0,6,9,0,1,1,1,0,1,15,1
E1,aggressive,s608,player1,24,29,19,19,0,6,13,0,1,1,1,0,1,19,1
E1,aggressive,s609,player1,34,35,22,22,0,9,13,0,1,1,1,0,1,22,1
E1,aggressive,s610,player1,26,42,20,20,0,9,11,0,1,1,1,0,1,20,1
E1,aggressive,s611,player1,26,37,20,20,0,6,14,0,1,1,1,0,1,20,1
E1,aggressive,s612,player1,20,37,21,21,0,8,13,0,1,1,1,0,1,21,1
E1,aggressive,s613,player1,22,44,23,23,0,8,15,0,1,1,1,0,1,23,1
E1,aggressive,s614,player1,26,32,21,21,0,5,16,0,1,1,1,0,1,21,1
E1,aggressive,s615,player1,14,30,20,20,0,7,13,0,1,1,1,0,1,20,1
E1,aggressive,s616,player1,22,49,27,27,0,11,16,0,1,1,1,0,1,27,1
E1,aggressive,s617,player2,15,26,16,16,0,6,10,0,1,1,1,0,1,16,1
E1,aggressive,s618,player2,21,23,17,17,0,3,14,0,1,1,1,0,1,17,1
E1,aggressive,s619,player2,25,26,18,18,0,5,13,0,1,1,1,0,1,18,1
E1,aggressive,s620,player1,32,30,16,16,0,6,10,0,1,1,1,0,1,16,1
E1,aggressive,s621,player2,43,37,19,19,0,6,13,0,1,1,1,0,1,19,1
E1,aggressive,s622,player1,32,33,19,19,0,6,13,0,1,1,1,0,1,19,1
E1,aggressive,s623,player2,21,26,17,17,0,3,14,0,1,1,1,0,1,17,1
E1,aggressive,s624,player2,29,25,16,16,0,3,13,0,1,1,1,0,1,16,1
E1,aggressive,s625,player2,27,25,17,17,0,2,15,0,1,1,1,0,1,17,1
E1,aggressive,s626,player1,26,30,17,17,0,7,10,0,1,1,1,0,1,17,1
E1,aggressive,s627,player1,32,48,28,28,0,10,18,0,1,1,1,0,1,28,1
E1,aggressive,s628,player1,32,35,20,20,0,6,14,0,1,1,1,0,1,20,1
E1,aggressive,s629,player1,10,35,18,18,0,9,9,0,1,1,1,0,1,18,1
E1,aggressive,s630,player2,37,32,17,17,0,5,12,0,1,1,1,0,1,17,1
