experiment,condition,seed,winner,turns,commandCount,adCount,A,D,fires,towardMoves,awayMoves,aMove,aAll,c,switchRate,pA,maxRun,fractionInRunsGTE3
E1,balanced,s118,player1,24,46,21,21,0,6,15,0,1,1,1,0,1,21,1
E1,balanced,s119,player1,30,51,18,18,0,8,10,0,1,1,1,0,1,18,1
E1,balanced,s120,player1,18,38,20,20,0,6,14,0,1,1,1,0,1,20,1
E1,balanced,s121,player2,25,39,24,24,0,7,17,0,1,1,1,0,1,24,1
E1,balanced,s122,player2,21,24,11,11,0,2,9,0,1,1,1,0,1,11,1
E1,balanced,s123,player2,13,15,10,10,0,0,10,0,1,1,1,0,1,10,1
E1,balanced,s124,player2,17,28,18,18,0,2,16,0,1,1,1,0,1,18,1
E1,balanced,s125,player1,34,55,26,26,0,6,20,0,1,1,1,0,1,26,1
E1,balanced,s126,player2,25,29,16,16,0,3,13,0,1,1,1,0,1,16,1
E1,balanced,s127,player1,24,41,16,16,0,9,7,0,1,1,1,0,1,16,1
E1,balanced,s128,player1,28,36,18,18,0,6,12,0,1,1,1,0,1,18,1
E1,balanced,s129,player2,23,33,15,15,0,6,9,0,1,1,1,0,1,15,1
E1,balanced,s130,player2,21,23,12,12,0,3,9,0,1,1,1,0,1,12,1
E1,balanced,s131,player2,35,40,19,19,0,5,14,0,1,1,1,0,1,19,1
E1,balanced,s132,player2,31,27,13,13,0,2,11,0,1,1,1,0,1,13,1
E1,balanced,s133,player2,19,30,17,17,0,3,14,0,1,1,1,0,1,17,1
E1,balanced,s134,player1,80,39,20,20,0,8,12,0,1,1,1,0,1,20,1
E1,balanced,s135,player1,32,48,18,18,0,7,11,0,1,1,1,0,1,18,1
E1,balanced,s136,player2,17,28,8,8,0,3,5,0,1,1,1,0,1,8,1
E1,balanced,s137,player2,37,32,16,16,0,5,11,0,1,1,1,0,1,16,1
E1,balanced,s138,player2,25,43,15,15,0,4,11,0,1,1,1,0,1,15,1
E1,balanced,s139,player2,37,31,16,16,0,6,10,0,1,1,1,0,1,16,1
E1,balanced,s140,player1,14,31,15,15,0,6,9,0,1,1,1,0,1,15,1
E1,balanced,s141,player2,31,51,22,22,0,9,13,0,1,1,1,0,1,22,1
E1,balanced,s142,player1,14,41,20,20,0,10,10,0,1,1,1,0,1,20,1
E1,balanced,s143,player2,31,25,14,14,0,2,12,0,1,1,1,0,1,14,1
E1,balanced,s144,player1,40,57,22,22,0,8,14,0,1,1,1,0,1,22,1
E1,balanced,s145,player2,23,22,13,13,0,3,10,0,1,1,1,0,1,13,1
E1,balanced,s146,player2,45,48,22,22,0,5,17,0,1,1,1,0,1,22,1
E1,balanced,s147,player1,40,38,19,19,0,8,11,0,1,1,1,0,1,19,1
E1,balanced,s148,player2,31,46,25,25,0,5,20,0,1,1,1,0,1,25,1
E1,balanced,s149,player2,31,24,13,13,0,4,9,0,1,1,1,0,1,13,1
E1,balanced,s150,player1,28,46,24,24,0,7,17,0,1,1,1,0,1,24,1
E1,balanced,s151,player2,80,26,12,12,0,5,7,0,1,1,1,0,1,12,1
E1,balanced,s152,player2,29,37,17,17,0,8,9,0,1,1,1,0,1,17,1
E1,balanced,s153,player2,80,22,10,10,0,3,7,0,1,1,1,0,1,10,1
E1,balanced,s154,player2,53,36,16,16,0,4,12,0,1,1,1,0,1,16,1
E1,balanced,s155,player2,35,39,16,16,0,8,8,0,1,1,1,0,1,16,1
E1,balanced,s156,player1,14,36,18,18,0,6,12,0,1,1,1,0,1,18,1
E1,balanced,s157,player2,27,44,17,17,0,6,11,0,1,1,1,0,1,17,1
E1,balanced,s158,player2,19,24,10,10,0,2,8,0,1,1,1,0,1,10,1
E1,balanced,s159,player1,38,36,19,19,0,9,10,0,1,1,1,0,1,19,1
E1,balanced,s160,player2,39,43,21,21,0,9,12,0,1,1,1,0,1,21,1
E1,balanced,s161,player1,32,32,14,14,0,5,9,0,1,1,1,0,1,14,1
E1,balanced,s162,player2,21,31,15,15,0,5,10,0,1,1,1,0,1,15,1
E1,balanced,s163,player2,41,58,28,28,0,9,19,0,1,1,1,0,1,28,1
E1,balanced,s164,player2,33,27,12,12,0,3,9,0,1,1,1,0,1,12,1
E1,balanced,s165,player1,80,40,19,19,0,9,10,0,1,1,1,0,1,19,1
E1,balanced,s166,player2,23,34,16,16,0,4,12,0,1,1,1,0,1,16,1
E1,balanced,s167,player2,13,21,11,11,0,1,10,0,1,1,1,0,1,11,1
E1,balanced,s168,player2,27,40,18,18,0,9,9,0,1,1,1,0,1,18,1
E1,balanced,s169,player2,23,24,13,13,0,3,10,0,1,1,1,0,1,13,1
E1,balanced,s170,player2,39,23,13,13,0,3,10,0,1,1,1,0,1,13,1
E1,balanced,s171,player2,25,30,13,13,0,3,10,0,1,1,1,0,1,13,1
E1,balanced,s172,player2,21,35,22,22,0,5,17,0,1,1,1,0,1,22,1
E1,balanced,s173,player1,38,44,18,18,0,6,12,0,1,1,1,0,1,18,1
E1,balanced,s174,draw,80,55,22,22,0,8,14,0,1,1,1,0,1,22,1
E1,balanced,s175,player1,16,49,18,18,0,9,9,0,1,1,1,0,1,18,1
E1,balanced,s176,player2,47,38,19,19,0,6,13,0,1,1,1,0,1,19,1
E1,balanced,s177,player2,35,26,13,13,0,2,11,0,1,1,1,0,1,13,1
E1,balanced,s178,player1,22,38,19,19,0,7,12,0,1,1,1,0,1,19,1
E1,balanced,s179,player2,15,28,18,18,0,3,15,0,1,1,1,0,1,18,1
E1,balanced,s180,player2,21,35,17,17,0,7,10,0,1,1,1,0,1,17,1
E1,balanced,s181,player1,52,48,22,22,0,8,14,0,1,1,1,0,1,22,1
E1,balanced,s182,player2,25,25,12,12,0,4,8,0,1,1,1,0,1,12,1
E1,balanced,s183,player2,23,38,20,20,0,7,13,0,1,1,1,0,1,20,1
E1,balanced,s184,player1,30,51,21,21,0,6,15,0,1,1,1,0,1,21,1
E1,balanced,s185,player2,19,37,15,15,0,6,9,0,1,1,1,0,1,15,1
E1,balanced,s186,player2,19,30,15,15,0,5,10,0,1,1,1,0,1,15,1
E1,balanced,s187,player2,37,33,17,17,0,7,10,0,1,1,1,0,1,17,1
E1,balanced,s188,player2,15,32,16,16,0,3,13,0,1,1,1,0,1,16,1
E1,balanced,s189,player1,38,35,20,20,0,8,12,0,1,1,1,0,1,20,1
E1,balanced,s190,player2,49,51,23,23,0,6,17,0,1,1,1,0,1,23,1
E1,balanced,s191,player2,13,20,13,13,0,4,9,0,1,1,1,0,1,13,1
E1,balanced,s192,player2,47,49,20,20,0,9,11,0,1,1,1,0,1,20,1
E1,balanced,s193,player1,36,45,20,20,0,7,13,0,1,1,1,0,1,20,1
E1,balanced,s194,player2,25,41,20,20,0,7,13,0,1,1,1,0,1,20,1
E1,balanced,s195,player1,24,34,19,19,0,8,11,0,1,1,1,0,1,19,1
E1,balanced,s196,player2,27,29,16,16,0,5,11,0,1,1,1,0,1,16,1
E1,balanced,s197,player2,31,29,14,14,0,3,11,0,1,1,1,0,1,14,1
E1,balanced,s198,player2,31,44,17,17,0,6,11,0,1,1,1,0,1,17,1
E1,balanced,s199,player2,31,37,20,20,0,8,12,0,1,1,1,0,1,20,1
E1,balanced,s200,player1,26,50,25,25,0,7,18,0,1,1,1,0,1,25,1
E1,defensive,s1,player2,21,39,11,11,0,2,9,0,1,1,1,0,1,11,1
E1,defensive,s2,player2,29,28,10,10,0,0,10,0,1,1,1,0,1,10,1
E1,defensive,s3,player2,27,23,7,7,0,2,5,0,1,1,1,0,1,7,1
E1,defensive,s4,player2,31,30,12,12,0,2,10,0,1,1,1,0,1,12,1
E1,defensive,s5,player2,25,32,10,10,0,2,8,0,1,1,1,0,1,10,1
E1,defensive,s6,player2,39,50,16,16,0,6,10,0,1,1,1,0,1,16,1
E1,defensive,s7,player2,41,49,12,12,0,4,8,0,1,1,1,0,1,12,1
E1,defensive,s8,player1,32,62,19,18,1,8,10,1,0.9090909090909091,0.9473684210526315,-0.11419753086419648,0.1111111111111111,0.9473684210526315,14,0.9473684210526315
E1,defensive,s9,player2,45,37,11,11,0,2,9,0,1,1,1,0,1,11,1
E1,defensive,s10,player2,53,38,7,7,0,4,3,0,1,1,1,0,1,7,1
E1,defensive,s11,player2,37,48,12,12,0,4,8,0,1,1,1,0,1,12,1
E1,defensive,s12,player2,63,64,14,14,0,5,9,0,1,1,1,0,1,14,1
E1,defensive,s13,player2,57,41,17,16,1,5,11,1,0.9166666666666666,0.9411764705882353,-0.12890624999999978,0.125,0.9411764705882353,8,0.9411764705882353
E1,defensive,s14,player1,38,71,13,13,0,4,9,0,1,1,1,0,1,13,1
E1,defensive,s15,player2,35,29,8,8,0,3,5,0,1,1,1,0,1,8,1
E1,defensive,s16,player2,43,36,12,11,1,3,8,1,0.8888888888888888,0.9166666666666666,-0.19008264462809876,0.18181818181818182,0.9166666666666666,10,0.8333333333333334
E1,defensive,s17,player2,31,57,17,17,0,7,10,0,1,1,1,0,1,17,1
E1,defensive,s18,player2,25,26,6,5,1,1,4,1,0.8,0.8333333333333334,0.2799999999999998,0.2,0.8333333333333334,5,0.8333333333333334
E1,defensive,s19,player2,45,40,12,12,0,2,10,0,1,1,1,0,1,12,1
E1,defensive,s20,player2,31,42,15,14,1,3,11,1,0.9166666666666666,0.9333333333333333,-0.14795918367346972,0.14285714285714285,0.9333333333333333,11,0.9333333333333333
E1,defensive,s21,player1,44,50,12,12,0,4,8,0,1,1,1,0,1,12,1
E1,defensive,s22,player2,45,32,9,9,0,2,7,0,1,1,1,0,1,9,1
E1,defensive,s23,player2,39,37,11,11,0,5,6,0,1,1,1,0,1,11,1
E1,defensive,s24,player2,25,23,9,9,0,1,8,0,1,1,1,0,1,9,1
E1,defensive,s25,player2,41,64,14,14,0,6,8,0,1,1,1,0,1,14,1
E1,defensive,s26,player2,33,26,6,6,0,0,6,0,1,1,1,0,1,6,1
E1,defensive,s27,player2,39,23,7,7,0,2,5,0,1,1,1,0,1,7,1
E1,defensive,s28,player1,40,56,15,15,0,5,10,0,1,1,1,0,1,15,1
E1,defensive,s29,player2,45,49,12,11,1,2,9,1,0.9,0.9166666666666666,-0.19008264462809876,0.18181818181818182,0.9166666666666666,7,0.9166666666666666
E1,defensive,s30,player2,27,42,10,10,0,2,8,0,1,1,1,0,1,10,1
E1,defensive,s31,player2,25,47,14,14,0,4,10,0,1,1,1,0,1,14,1
E1,defensive,s32,player2,35,48,13,13,0,4,9,0,1,1,1,0,1,13,1
E1,defensive,s33,player2,35,29,14,14,0,1,13,0,1,1,1,0,1,14,1
E1,defensive,s34,player2,47,55,16,16,0,8,8,0,1,1,1,0,1,16,1
E1,defensive,s35,player2,39,41,14,14,0,3,11,0,1,1,1,0,1,14,1
E1,defensive,s36,player2,31,16,6,5,1,0,5,1,0.8333333333333334,0.8333333333333334,0.2799999999999998,0.2,0.8333333333333334,5,0.8333333333333334
E1,defensive,s37,player2,23,23,8,7,1,1,6,1,0.8571428571428571,0.875,-0.30612244897959173,0.2857142857142857,0.875,5,0.625
E1,defensive,s38,player2,39,41,16,16,0,4,12,0,1,1,1,0,1,16,1
E1,defensive,s39,player2,35,44,15,15,0,7,8,0,1,1,1,0,1,15,1
E1,defensive,s40,player2,29,35,11,11,0,3,8,0,1,1,1,0,1,11,1
E1,defensive,s41,player2,29,35,10,10,0,3,7,0,1,1,1,0,1,10,1
E1,defensive,s42,player1,40,43,16,16,0,9,7,0,1,1,1,0,1,16,1
E1,defensive,s43,player2,61,59,16,16,0,5,11,0,1,1,1,0,1,16,1
E1,defensive,s44,player2,45,46,13,13,0,5,8,0,1,1,1,0,1,13,1
E1,defensive,s45,player2,27,34,14,14,0,6,8,0,1,1,1,0,1,14,1
E1,defensive,s46,player2,27,36,12,12,0,1,11,0,1,1,1,0,1,12,1
E1,defensive,s47,player2,53,51,14,14,0,6,8,0,1,1,1,0,1,14,1
E1,defensive,s48,player2,31,35,13,13,0,3,10,0,1,1,1,0,1,13,1
E1,defensive,s49,player1,36,57,17,17,0,7,10,0,1,1,1,0,1,17,1
E1,defensive,s50,player2,37,40,11,11,0,2,9,0,1,1,1,0,1,11,1
E1,defensive,s51,player2,31,39,15,15,0,3,12,0,1,1,1,0,1,15,1
E1,defensive,s52,player2,33,31,13,13,0,3,10,0,1,1,1,0,1,13,1
E1,defensive,s53,player2,63,50,15,15,0,7,8,0,1,1,1,0,1,15,1
E1,defensive,s54,player1,34,62,12,12,0,6,6,0,1,1,1,0,1,12,1
E1,defensive,s55,player1,26,40,10,10,0,4,6,0,1,1,1,0,1,10,1
E1,defensive,s56,player2,43,35,11,10,1,5,5,1,0.8333333333333334,0.9090909090909091,-0.20999999999999952,0.2,0.9090909090909091,6,0.9090909090909091
E1,defensive,s57,player2,45,30,11,11,0,4,7,0,1,1,1,0,1,11,1
E1,defensive,s58,player2,33,29,11,11,0,2,9,0,1,1,1,0,1,11,1
E1,defensive,s59,player2,37,46,11,11,0,5,6,0,1,1,1,0,1,11,1
E1,defensive,s60,player2,43,45,16,16,0,6,10,0,1,1,1,0,1,16,1
E1,defensive,s61,player2,43,50,18,18,0,8,10,0,1,1,1,0,1,18,1
E1,defensive,s62,player2,25,35,10,10,0,2,8,0,1,1,1,0,1,10,1
E1,defensive,s63,player2,49,47,11,11,0,5,6,0,1,1,1,0,1,11,1
E1,defensive,s64,player2,29,39,12,12,0,3,9,0,1,1,1,0,1,12,1
E1,defensive,s65,player2,45,60,13,13,0,5,8,0,1,1,1,0,1,13,1
E1,defensive,s66,player2,33,37,8,8,0,3,5,0,1,1,1,0,1,8,1
E1,defensive,s67,player2,23,38,13,13,0,3,10,0,1,1,1,0,1,13,1
E1,defensive,s68,player2,29,45,21,20,1,1,19,1,0.95,0.9523809523809523,-0.10249999999999893,0.1,0.9523809523809523,18,0.8571428571428571
E1,defensive,s69,player1,40,50,15,15,0,7,8,0,1,1,1,0,1,15,1
E1,defensive,s70,player2,55,48,17,17,0,8,9,0,1,1,1,0,1,17,1
E1,defensive,s71,player2,39,33,9,9,0,3,6,0,1,1,1,0,1,9,1
E1,defensive,s72,player2,27,31,10,10,0,2,8,0,1,1,1,0,1,10,1
E1,defensive,s73,player2,41,49,14,14,0,6,8,0,1,1,1,0,1,14,1
E1,defensive,s74,player2,47,44,16,16,0,5,11,0,1,1,1,0,1,16,1
E1,defensive,s75,player2,59,47,11,11,0,4,7,0,1,1,1,0,1,11,1
E1,defensive,s76,player2,31,38,10,10,0,2,8,0,1,1,1,0,1,10,1
E1,defensive,s77,player2,33,42,15,14,1,4,10,1,0.9090909090909091,0.9333333333333333,-0.14795918367346972,0.14285714285714285,0.9333333333333333,9,0.9333333333333333
E1,defensive,s78,player2,39,34,12,12,0,3,9,0,1,1,1,0,1,12,1
E1,defensive,s79,player2,43,38,11,11,0,7,4,0,1,1,1,0,1,11,1
E1,defensive,s80,player2,51,36,14,14,0,5,9,0,1,1,1,0,1,14,1
E1,defensive,s81,player2,37,46,18,18,0,5,13,0,1,1,1,0,1,18,1
E1,defensive,s82,player2,35,44,13,13,0,6,7,0,1,1,1,0,1,13,1
E1,defensive,s83,player2,43,43,13,13,0,5,8,0,1,1,1,0,1,13,1
E1,defensive,s84,player1,38,58,15,15,0,6,9,0,1,1,1,0,1,15,1
E1,defensive,s85,player2,27,21,8,8,0,2,6,0,1,1,1,0,1,8,1
E1,defensive,s86,player2,39,37,16,16,0,4,12,0,1,1,1,0,1,16,1
E1,defensive,s87,player1,50,76,18,18,0,9,9,0,1,1,1,0,1,18,1
E1,defensive,s88,player2,25,38,11,11,0,4,7,0,1,1,1,0,1,11,1
E1,defensive,s89,player2,31,34,10,10,0,2,8,0,1,1,1,0,1,10,1
E1,defensive,s90,player2,23,41,15,15,0,3,12,0,1,1,1,0,1,15,1
E1,defensive,s91,player1,36,42,13,13,0,5,8,0,1,1,1,0,1,13,1
E1,defensive,s92,player2,45,38,8,8,0,2,6,0,1,1,1,0,1,8,1
E1,defensive,s93,player2,49,51,16,16,0,7,9,0,1,1,1,0,1,16,1
E1,defensive,s94,player2,49,47,16,16,0,4,12,0,1,1,1,0,1,16,1
E1,defensive,s95,player2,25,48,20,20,0,4,16,0,1,1,1,0,1,20,1
E1,defensive,s96,player1,26,41,13,13,0,5,8,0,1,1,1,0,1,13,1
E1,defensive,s97,player2,29,40,12,12,0,3,9,0,1,1,1,0,1,12,1
E1,defensive,s98,player2,27,28,8,8,0,0,8,0,1,1,1,0,1,8,1
E1,defensive,s99,player1,48,59,15,15,0,6,9,0,1,1,1,0,1,15,1
E1,defensive,s100,player2,41,35,9,9,0,2,7,0,1,1,1,0,1,9,1
E1,defensive,s101,player2,47,66,26,25,1,7,18,1,0.9473684210526315,0.9615384615384616,-0.08160000000000078,0.08,0.9615384615384616,23,0.8846153846153846
E1,defensive,s102,player2,31,35,15,15,0,2,13,0,1,1,1,0,1,15,1
E1,defensive,s103,player2,43,45,12,12,0,4,8,0,1,1,1,0,1,12,1
E1,defensive,s104,player2,41,43,12,12,0,4,8,0,1,1,1,0,1,12,1
E1,defensive,s105,player2,29,41,12,12,0,3,9,0,1,1,1,0,1,12,1
E1,defensive,s106,player2,31,35,15,15,0,5,10,0,1,1,1,0,1,15,1
E1,defensive,s107,player2,37,58,15,15,0,6,9,0,1,1,1,0,1,15,1
E1,defensive,s108,player2,55,55,17,17,0,7,10,0,1,1,1,0,1,17,1
E1,defensive,s109,player2,33,43,15,15,0,4,11,0,1,1,1,0,1,15,1
E1,defensive,s110,player2,35,38,16,16,0,5,11,0,1,1,1,0,1,16,1
E1,defensive,s111,player2,21,27,10,10,0,1,9,0,1,1,1,0,1,10,1
E1,defensive,s112,player2,49,44,11,11,0,4,7,0,1,1,1,0,1,11,1
E1,defensive,s113,player1,22,41,8,8,0,4,4,0,1,1,1,0,1,8,1
E1,defensive,s114,player2,27,30,12,12,0,3,9,0,1,1,1,0,1,12,1
E1,defensive,s115,player2,35,32,9,8,1,2,6,1,0.8571428571428571,0.8888888888888888,-0.26562499999999956,0.25,0.8888888888888888,6,0.6666666666666666
E1,defensive,s116,player2,31,40,12,12,0,4,8,0,1,1,1,0,1,12,1
E1,defensive,s117,player2,37,42,11,11,0,4,7,0,1,1,1,0,1,11,1
E1,defensive,s118,player2,45,46,10,10,0,2,8,0,1,1,1,0,1,10,1
E1,defensive,s119,player2,39,43,10,9,1,4,5,1,0.8333333333333334,0.9,-0.23456790123456805,0.2222222222222222,0.9,6,0.9
E1,defensive,s120,player2,37,36,8,8,0,3,5,0,1,1,1,0,1,8,1
E1,defensive,s121,player2,39,52,17,17,0,3,14,0,1,1,1,0,1,17,1
E1,defensive,s122,player2,51,41,10,9,1,3,6,1,0.8571428571428571,0.9,-0.23456790123456805,0.2222222222222222,0.9,6,0.9
E1,defensive,s123,player2,19,17,7,7,0,1,6,0,1,1,1,0,1,7,1
E1,defensive,s124,player2,33,42,16,16,0,5,11,0,1,1,1,0,1,16,1
E1,defensive,s125,player2,39,65,18,16,2,4,12,2,0.8571428571428571,0.8888888888888888,0.4044117647058826,0.11764705882352941,0.8888888888888888,11,0.8888888888888888
E1,defensive,s126,player2,33,29,12,11,1,1,10,1,0.9090909090909091,0.9166666666666666,0.4049586776859506,0.09090909090909091,0.9166666666666666,11,0.9166666666666666
E1,defensive,s127,player1,24,46,12,12,0,6,6,0,1,1,1,0,1,12,1
E1,defensive,s128,player2,29,23,12,12,0,1,11,0,1,1,1,0,1,12,1
E1,defensive,s129,player2,45,54,9,9,0,3,6,0,1,1,1,0,1,9,1
E1,defensive,s130,player2,31,50,13,13,0,4,9,0,1,1,1,0,1,13,1
E1,defensive,s131,player2,59,51,16,16,0,8,8,0,1,1,1,0,1,16,1
E1,defensive,s132,player2,35,38,11,11,0,0,11,0,1,1,1,0,1,11,1
E1,defensive,s133,player2,25,35,11,11,0,3,8,0,1,1,1,0,1,11,1
E1,defensive,s134,player2,39,40,16,16,0,6,10,0,1,1,1,0,1,16,1
E1,defensive,s135,player2,25,35,12,12,0,2,10,0,1,1,1,0,1,12,1
E1,defensive,s136,player2,73,65,16,15,1,6,9,1,0.9,0.9375,-0.13777777777777778,0.13333333333333333,0.9375,8,0.9375
E1,defensive,s137,player2,43,61,15,14,1,6,8,1,0.8888888888888888,0.9333333333333333,-0.14795918367346972,0.14285714285714285,0.9333333333333333,8,0.9333333333333333
E1,defensive,s138,player2,31,24,6,5,1,1,4,1,0.8,0.8333333333333334,-0.4400000000000004,0.4,0.8333333333333334,4,0.6666666666666666
E1,defensive,s139,player2,37,41,10,10,0,4,6,0,1,1,1,0,1,10,1
E1,defensive,s140,player2,33,39,11,11,0,5,6,0,1,1,1,0,1,11,1
E1,defensive,s141,player2,31,40,9,9,0,2,7,0,1,1,1,0,1,9,1
E1,defensive,s142,player1,34,44,11,11,0,4,7,0,1,1,1,0,1,11,1
E1,defensive,s143,player2,27,35,11,11,0,2,9,0,1,1,1,0,1,11,1
E1,defensive,s144,player2,37,53,18,18,0,4,14,0,1,1,1,0,1,18,1
E1,defensive,s145,player2,31,29,11,11,0,3,8,0,1,1,1,0,1,11,1
E1,defensive,s146,player2,45,63,16,16,0,7,9,0,1,1,1,0,1,16,1
E1,defensive,s147,player1,40,54,17,17,0,8,9,0,1,1,1,0,1,17,1
E1,defensive,s148,player2,31,42,22,21,1,3,18,1,0.9473684210526315,0.9545454545454546,-0.09750566893424106,0.09523809523809523,0.9545454545454546,19,0.8636363636363636
E1,defensive,s149,player2,39,36,12,12,0,3,9,0,1,1,1,0,1,12,1
E1,defensive,s150,player1,38,37,14,14,0,6,8,0,1,1,1,0,1,14,1
E1,defensive,s151,player2,19,17,6,6,0,1,5,0,1,1,1,0,1,6,1
E1,defensive,s152,player2,29,23,7,7,0,1,6,0,1,1,1,0,1,7,1
E1,defensive,s153,player2,35,28,7,7,0,1,6,0,1,1,1,0,1,7,1
E1,defensive,s154,player2,15,19,6,6,0,0,6,0,1,1,1,0,1,6,1
E1,defensive,s155,player2,43,57,12,12,0,5,7,0,1,1,1,0,1,12,1
E1,defensive,s156,player2,45,50,17,17,0,7,10,0,1,1,1,0,1,17,1
E1,defensive,s157,player2,25,30,6,6,0,3,3,0,1,1,1,0,1,6,1
E1,defensive,s158,player2,15,19,7,7,0,1,6,0,1,1,1,0,1,7,1
E1,defensive,s159,player2,47,51,15,15,0,6,9,0,1,1,1,0,1,15,1
E1,defensive,s160,player1,58,47,13,13,0,9,4,0,1,1,1,0,1,13,1
E1,defensive,s161,player1,48,64,16,16,0,7,9,0,1,1,1,0,1,16,1
E1,defensive,s162,player2,19,20,5,5,0,0,5,0,1,1,1,0,1,5,1
E1,defensive,s163,player2,33,31,13,13,0,3,10,0,1,1,1,0,1,13,1
E1,defensive,s164,player2,39,34,10,10,0,2,8,0,1,1,1,0,1,10,1
E1,defensive,s165,player2,35,34,15,15,0,8,7,0,1,1,1,0,1,15,1
E1,defensive,s166,player2,59,66,18,18,0,7,11,0,1,1,1,0,1,18,1
E1,defensive,s167,player2,21,25,6,6,0,2,4,0,1,1,1,0,1,6,1
E1,defensive,s168,player2,39,35,11,11,0,3,8,0,1,1,1,0,1,11,1
E1,defensive,s169,player2,25,26,6,6,0,3,3,0,1,1,1,0,1,6,1
E1,defensive,s170,player2,45,49,13,13,0,3,10,0,1,1,1,0,1,13,1
E1,defensive,s171,player2,25,28,10,10,0,1,9,0,1,1,1,0,1,10,1
E1,defensive,s172,player2,37,58,15,15,0,4,11,0,1,1,1,0,1,15,1
E1,defensive,s173,player2,49,66,17,17,0,6,11,0,1,1,1,0,1,17,1
E1,defensive,s174,player2,41,36,13,10,3,3,7,3,0.7,0.7692307692307693,0.061111111111111116,0.3333333333333333,0.7692307692307693,5,0.6923076923076923
E1,defensive,s175,player2,27,35,11,11,0,4,7,0,1,1,1,0,1,11,1
E1,defensive,s176,player2,43,33,9,9,0,2,7,0,1,1,1,0,1,9,1
E1,defensive,s177,player2,23,25,9,9,0,2,7,0,1,1,1,0,1,9,1
E1,defensive,s178,player2,39,41,13,13,0,4,9,0,1,1,1,0,1,13,1
E1,defensive,s179,player1,20,33,12,12,0,4,8,0,1,1,1,0,1,12,1
E1,defensive,s180,player2,25,32,13,13,0,5,8,0,1,1,1,0,1,13,1
E1,defensive,s181,player2,43,54,20,19,1,6,13,1,0.9285714285714286,0.95,-0.10803324099722889,0.10526315789473684,0.95,18,0.9
E1,defensive,s182,player2,39,24,6,6,0,1,5,0,1,1,1,0,1,6,1
E1,defensive,s183,player2,23,46,10,10,0,5,5,0,1,1,1,0,1,10,1
E1,defensive,s184,player2,31,43,14,14,0,6,8,0,1,1,1,0,1,14,1
E1,defensive,s185,player2,23,20,7,7,0,0,7,0,1,1,1,0,1,7,1
E1,defensive,s186,player2,61,61,15,15,0,5,10,0,1,1,1,0,1,15,1
E1,defensive,s187,player1,34,42,15,15,0,7,8,0,1,1,1,0,1,15,1
E1,defensive,s188,player2,27,43,12,11,1,3,8,1,0.8888888888888888,0.9166666666666666,-0.19008264462809876,0.18181818181818182,0.9166666666666666,8,0.9166666666666666
E1,defensive,s189,player1,48,62,12,12,0,5,7,0,1,1,1,0,1,12,1
E1,defensive,s190,player2,29,41,19,19,0,7,12,0,1,1,1,0,1,19,1
E1,defensive,s191,player2,31,31,9,8,1,3,5,1,0.8333333333333334,0.8888888888888888,-0.26562499999999956,0.25,0.8888888888888888,6,0.6666666666666666
E1,defensive,s192,player2,47,48,15,15,0,7,8,0,1,1,1,0,1,15,1
E1,defensive,s193,player1,36,44,16,16,0,6,10,0,1,1,1,0,1,16,1
E1,defensive,s194,player1,34,45,14,14,0,5,9,0,1,1,1,0,1,14,1
E1,defensive,s195,player2,45,48,12,12,0,6,6,0,1,1,1,0,1,12,1
E1,defensive,s196,player2,29,27,8,8,0,1,7,0,1,1,1,0,1,8,1
E1,defensive,s197,player2,33,38,12,12,0,3,9,0,1,1,1,0,1,12,1
E1,defensive,s198,player1,40,51,14,14,0,8,6,0,1,1,1,0,1,14,1
E1,defensive,s199,player2,31,36,15,15,0,5,10,0,1,1,1,0,1,15,1
E1,defensive,s200,player2,45,35,12,12,0,4,8,0,1,1,1,0,1,12,1
E1,cautious,s1,player2,37,54,34,17,17,0,17,17,0.5,0.5,0.4545454545454546,0.2727272727272727,0.5,6,0.8235294117647058
E1,cautious,s2,player2,43,71,45,23,22,0,23,22,0.5111111111111111,0.5111111111111111,-0.22787908731584627,0.6136363636363636,0.5111111111111111,5,0.4222222222222222
E1,cautious,s3,player2,47,43,35,18,17,0,18,17,0.5142857142857142,0.5142857142857142,-0.354046520569012,0.6764705882352942,0.5142857142857142,6,0.2857142857142857
E1,cautious,s4,player2,53,38,28,17,11,0,17,11,0.6071428571428571,0.6071428571428571,-0.00930877401465624,0.48148148148148145,0.6071428571428571,9,0.42857142857142855
E1,cautious,s5,player2,27,50,25,15,10,0,15,10,0.6,0.6,0.21875,0.375,0.6,6,0.72
E1,cautious,s6,player2,39,35,32,20,12,0,20,12,0.625,0.625,-0.37634408602150526,0.6451612903225806,0.625,10,0.3125
E1,cautious,s7,player2,31,28,11,7,4,0,7,4,0.6363636363636364,0.6363636363636364,0.7839285714285714,0.1,0.6363636363636364,7,1
E1,cautious,s8,player2,47,52,39,19,20,0,19,20,0.48717948717948717,0.48717948717948717,0.5260041551246537,0.23684210526315788,0.48717948717948717,8,0.8974358974358975
E1,cautious,s9,player2,77,80,43,23,20,0,23,20,0.5348837209302325,0.5348837209302325,0.13866459627329197,0.42857142857142855,0.5348837209302325,5,0.6976744186046512
E1,cautious,s10,player2,25,36,17,10,7,0,10,7,0.5882352941176471,0.5882352941176471,-0.5482142857142858,0.75,0.5882352941176471,3,0.17647058823529413
